id,title,handle,body_html,published_at,created_at,updated_at,vendor,product_type,tags/0,tags/1,tags/2,variants/0/id,variants/0/title,variants/0/option1,variants/0/option2,variants/0/option3,variants/0/sku,variants/0/requires_shipping,variants/0/taxable,variants/0/featured_image,variants/0/available,variants/0/price,variants/0/grams,variants/0/compare_at_price,variants/0/position,variants/0/product_id,variants/0/created_at,variants/0/updated_at,images/0/id,images/0/created_at,images/0/position,images/0/updated_at,images/0/product_id,images/0/src,options/0/name,options/0/position,options/0/values/0,variants/1/id,variants/1/title,variants/1/option1,variants/1/option2,variants/1/option3,variants/1/sku,variants/1/requires_shipping,variants/1/taxable,variants/1/featured_image,variants/1/available,variants/1/price,variants/1/grams,variants/1/compare_at_price,variants/1/position,variants/1/product_id,variants/1/created_at,variants/1/updated_at,options/0/values/1,variants/2/id,variants/2/title,variants/2/option1,variants/2/option2,variants/2/option3,variants/2/sku,variants/2/requires_shipping,variants/2/taxable,variants/2/featured_image,variants/2/available,variants/2/price,variants/2/grams,variants/2/compare_at_price,variants/2/position,variants/2/product_id,variants/2/created_at,variants/2/updated_at,options/0/values/2,variants/3/id,variants/3/title,variants/3/option1,variants/3/option2,variants/3/option3,variants/3/sku,variants/3/requires_shipping,variants/3/taxable,variants/3/featured_image,variants/3/available,variants/3/price,variants/3/grams,variants/3/compare_at_price,variants/3/position,variants/3/product_id,variants/3/created_at,variants/3/updated_at,variants/4/id,variants/4/title,variants/4/option1,variants/4/option2,variants/4/option3,variants/4/sku,variants/4/requires_shipping,variants/4/taxable,variants/4/featured_image,variants/4/available,variants/4/price,variants/4/grams,variants/4/compare_at_price,variants/4/position,variants/4/product_id,variants/4/created_at,variants/4/updated_at,variants/5/id,variants/5/title,variants/5/option1,variants/5/option2,variants/5/option3,variants/5/sku,variants/5/requires_shipping,variants/5/taxable,variants/5/featured_image,variants/5/available,variants/5/price,variants/5/grams,variants/5/compare_at_price,variants/5/position,variants/5/product_id,variants/5/created_at,variants/5/updated_at,variants/6/id,variants/6/title,variants/6/option1,variants/6/option2,variants/6/option3,variants/6/sku,variants/6/requires_shipping,variants/6/taxable,variants/6/featured_image,variants/6/available,variants/6/price,variants/6/grams,variants/6/compare_at_price,variants/6/position,variants/6/product_id,variants/6/created_at,variants/6/updated_at,variants/7/id,variants/7/title,variants/7/option1,variants/7/option2,variants/7/option3,variants/7/sku,variants/7/requires_shipping,variants/7/taxable,variants/7/featured_image,variants/7/available,variants/7/price,variants/7/grams,variants/7/compare_at_price,variants/7/position,variants/7/product_id,variants/7/created_at,variants/7/updated_at,variants/8/id,variants/8/title,variants/8/option1,variants/8/option2,variants/8/option3,variants/8/sku,variants/8/requires_shipping,variants/8/taxable,variants/8/featured_image,variants/8/available,variants/8/price,variants/8/grams,variants/8/compare_at_price,variants/8/position,variants/8/product_id,variants/8/created_at,variants/8/updated_at,options/0/values/3,options/0/values/4,options/0/values/5,options/0/values/6,options/0/values/7,options/0/values/8
2759128323,Gorgeous Rubber Knife,gorgeous-rubber-knife,Transform extensible e-business,2015-09-23T20:48:13-04:00,2015-09-23T20:48:13-04:00,2015-09-23T20:48:13-04:00,Howe Inc,Knife,Gorgeous,Knife,Rubber,8041714499,Yellow,Yellow,,,,true,true,,true,49.73,2129,,1,2759128323,2015-09-23T20:48:13-04:00,2015-09-23T20:48:13-04:00,5641949187,2015-09-23T20:48:13-04:00,1,2015-09-23T20:48:13-04:00,2759128323,https://cdn.shopify.com/s/files/1/1000/7970/products/Gorgeous_20Rubber_20Knife.png?v=1443055693,Title,1,Yellow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759127875,Rustic Wool Computer,rustic-wool-computer,Redefine end-to-end bandwidth,2015-09-23T20:48:11-04:00,2015-09-23T20:48:11-04:00,2015-09-23T20:48:11-04:00,Kreiger Group,Computer,Computer,Rustic,Wool,8041713603,Gold,Gold,,,,true,true,,true,11.37,5423,,1,2759127875,2015-09-23T20:48:11-04:00,2015-09-23T20:48:11-04:00,5641948099,2015-09-23T20:48:11-04:00,1,2015-09-23T20:48:11-04:00,2759127875,https://cdn.shopify.com/s/files/1/1000/7970/products/Rustic_20Wool_20Computer.png?v=1443055691,Title,1,Gold,8041713667,Ivory,Ivory,,,,true,true,,true,90.66,6114,,2,2759127875,2015-09-23T20:48:11-04:00,2015-09-23T20:48:11-04:00,Ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759127747,Incredible Iron Coat,incredible-iron-coat,Whiteboard intuitive synergies,2015-09-23T20:48:10-04:00,2015-09-23T20:48:10-04:00,2015-09-23T20:48:10-04:00,Sauer-Ortiz,Coat,Coat,Incredible,Iron,8041713347,Cyan,Cyan,,,,true,true,,true,41.60,3273,,1,2759127747,2015-09-23T20:48:10-04:00,2015-09-23T20:48:10-04:00,5641947843,2015-09-23T20:48:10-04:00,1,2015-09-23T20:48:10-04:00,2759127747,https://cdn.shopify.com/s/files/1/1000/7970/products/Incredible_20Iron_20Coat.png?v=1443055690,Title,1,Cyan,8041713411,Fuchsia,Fuchsia,,,,true,true,,true,75.92,5496,,2,2759127747,2015-09-23T20:48:10-04:00,2015-09-23T20:48:10-04:00,Fuchsia,8041713475,Lime,Lime,,,,true,true,,true,96.67,483,,3,2759127747,2015-09-23T20:48:10-04:00,2015-09-23T20:48:10-04:00,Lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759127555,Ergonomic Iron Wallet,ergonomic-iron-wallet,Reinvent granular technologies,2015-09-23T20:48:08-04:00,2015-09-23T20:48:08-04:00,2015-09-23T20:48:09-04:00,Klein Group,Wallet,Ergonomic,Iron,Wallet,8041712963,Cyan,Cyan,,,,true,true,,true,91.15,8950,,1,2759127555,2015-09-23T20:48:09-04:00,2015-09-23T20:48:09-04:00,5641947331,2015-09-23T20:48:09-04:00,1,2015-09-23T20:48:09-04:00,2759127555,https://cdn.shopify.com/s/files/1/1000/7970/products/Ergonomic_20Iron_20Wallet.png?v=1443055689,Title,1,Cyan,8041713027,Azure,Azure,,,,true,true,,true,87.83,6217,,2,2759127555,2015-09-23T20:48:09-04:00,2015-09-23T20:48:09-04:00,Azure,8041713091,Blue,Blue,,,,true,true,,true,88.54,9755,,3,2759127555,2015-09-23T20:48:09-04:00,2015-09-23T20:48:09-04:00,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759127171,Gorgeous Rubber Pants,gorgeous-rubber-pants,Brand back-end action-items,2015-09-23T20:48:07-04:00,2015-09-23T20:48:07-04:00,2015-09-23T20:48:07-04:00,Fritsch-Zboncak,Pants,Gorgeous,Pants,Rubber,8041712067,Green,Green,,,,true,true,,true,39.61,8511,,1,2759127171,2015-09-23T20:48:07-04:00,2015-09-23T20:48:07-04:00,5641946947,2015-09-23T20:48:07-04:00,1,2015-09-23T20:48:07-04:00,2759127171,https://cdn.shopify.com/s/files/1/1000/7970/products/Gorgeous_20Rubber_20Pants.png?v=1443055687,Title,1,Green,8041712131,Gold,Gold,,,,true,true,,true,19.50,384,,2,2759127171,2015-09-23T20:48:07-04:00,2015-09-23T20:48:07-04:00,Gold,8041712323,Orchid,Orchid,,,,true,true,,true,48.26,9185,,3,2759127171,2015-09-23T20:48:07-04:00,2015-09-23T20:48:07-04:00,Orchid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759126531,Incredible Wool Hat,incredible-wool-hat,Reintermediate scalable e-services,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,"Jast, Douglas and Wiza",Hat,Hat,Incredible,Wool,8041709699,Purple,Purple,,,,true,true,,true,93.36,8549,,1,2759126531,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,5641944515,2015-09-23T20:48:03-04:00,1,2015-09-23T20:48:03-04:00,2759126531,https://cdn.shopify.com/s/files/1/1000/7970/products/Incredible_20Wool_20Hat.png?v=1443055683,Title,1,Purple,8041709827,Teal,Teal,,,,true,true,,true,68.19,8741,,2,2759126531,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,Teal,8041709891,Orange,Orange,,,,true,true,,true,14.76,4215,,3,2759126531,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,Orange,8041709955,Silver,Silver,,,,true,true,,true,46.66,5714,,4,2759126531,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,8041710019,Magenta,Magenta,,,,true,true,,true,64.46,6741,,5,2759126531,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,8041710083,Fuchsia,Fuchsia,,,,true,true,,true,58.97,2909,,6,2759126531,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,8041710147,Lime,Lime,,,,true,true,,true,78.54,5051,,7,2759126531,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,8041710211,Plum,Plum,,,,true,true,,true,43.14,5070,,8,2759126531,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,8041710275,Pink,Pink,,,,true,true,,true,0.65,7328,,9,2759126531,2015-09-23T20:48:03-04:00,2015-09-23T20:48:03-04:00,Silver,Magenta,Fuchsia,Lime,Plum,Pink
2759126211,Mediocre Leather Lamp,mediocre-leather-lamp,Embrace impactful functionalities,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,"Reichel, Nicolas and Weimann",Lamp,Lamp,Leather,Mediocre,8041708739,Gold,Gold,,,,true,true,,true,66.25,6189,,1,2759126211,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,5641944131,2015-09-23T20:48:02-04:00,1,2015-09-23T20:48:02-04:00,2759126211,https://cdn.shopify.com/s/files/1/1000/7970/products/Mediocre_20Leather_20Lamp.png?v=1443055682,Title,1,Gold,8041708803,Purple,Purple,,,,true,true,,true,68.74,5246,,2,2759126211,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,Purple,8041708867,Maroon,Maroon,,,,true,true,,true,60.51,5307,,3,2759126211,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,Maroon,8041708931,Turquoise,Turquoise,,,,true,true,,true,97.68,9328,,4,2759126211,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,8041708995,Green,Green,,,,true,true,,true,44.96,172,,5,2759126211,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,8041709123,Lime,Lime,,,,true,true,,true,52.94,7775,,6,2759126211,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,8041709187,Grey,Grey,,,,true,true,,true,17.41,2139,,7,2759126211,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,8041709251,Blue,Blue,,,,true,true,,true,38.05,3035,,8,2759126211,2015-09-23T20:48:02-04:00,2015-09-23T20:48:02-04:00,,,,,,,,,,,,,,,,,,Turquoise,Green,Lime,Grey,Blue,
2759125955,Lightweight Concrete Wallet,lightweight-concrete-wallet,Exploit compelling partnerships,2015-09-23T20:48:01-04:00,2015-09-23T20:48:01-04:00,2015-09-23T20:48:01-04:00,Fadel-Tillman,Wallet,Concrete,Lightweight,Wallet,8041707779,Violet,Violet,,,,true,true,,true,32.47,4264,,1,2759125955,2015-09-23T20:48:01-04:00,2015-09-23T20:48:01-04:00,5641943235,2015-09-23T20:48:01-04:00,1,2015-09-23T20:48:01-04:00,2759125955,https://cdn.shopify.com/s/files/1/1000/7970/products/Lightweight_20Concrete_20Wallet.png?v=1443055681,Title,1,Violet,8041707843,Mint green,Mint green,,,,true,true,,true,62.69,5767,,2,2759125955,2015-09-23T20:48:01-04:00,2015-09-23T20:48:01-04:00,Mint green,8041707907,Lavender,Lavender,,,,true,true,,true,61.24,1743,,3,2759125955,2015-09-23T20:48:01-04:00,2015-09-23T20:48:01-04:00,Lavender,8041707971,Pink,Pink,,,,true,true,,true,80.29,7187,,4,2759125955,2015-09-23T20:48:01-04:00,2015-09-23T20:48:01-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pink,,,,,
2759125827,Gorgeous Cotton Gloves,gorgeous-cotton-gloves,Generate cross-platform eyeballs,2015-09-23T20:48:00-04:00,2015-09-23T20:48:00-04:00,2015-09-23T20:48:00-04:00,"Mohr, Eichmann and Nikolaus",Gloves,Cotton,Gloves,Gorgeous,8041707587,Ivory,Ivory,,,,true,true,,true,20.66,9318,,1,2759125827,2015-09-23T20:48:00-04:00,2015-09-23T20:48:00-04:00,5641943171,2015-09-23T20:48:00-04:00,1,2015-09-23T20:48:00-04:00,2759125827,https://cdn.shopify.com/s/files/1/1000/7970/products/Gorgeous_20Cotton_20Gloves.png?v=1443055680,Title,1,Ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759125059,Fantastic Leather Wallet,fantastic-leather-wallet,Synthesize compelling technologies,2015-09-23T20:47:56-04:00,2015-09-23T20:47:56-04:00,2015-09-23T20:47:56-04:00,Ankunding-Doyle,Wallet,Fantastic,Leather,Wallet,8041705091,Green,Green,,,,true,true,,true,51.48,705,,1,2759125059,2015-09-23T20:47:56-04:00,2015-09-23T20:47:56-04:00,5641941955,2015-09-23T20:47:56-04:00,1,2015-09-23T20:47:56-04:00,2759125059,https://cdn.shopify.com/s/files/1/1000/7970/products/Fantastic_20Leather_20Wallet.png?v=1443055676,Title,1,Green,8041705155,Pink,Pink,,,,true,true,,true,52.00,1861,,2,2759125059,2015-09-23T20:47:56-04:00,2015-09-23T20:47:56-04:00,Pink,8041705219,Silver,Silver,,,,true,true,,true,9.25,3656,,3,2759125059,2015-09-23T20:47:56-04:00,2015-09-23T20:47:56-04:00,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759124675,Gorgeous Plastic Pants,gorgeous-plastic-pants,Maximize ubiquitous e-markets,2015-09-23T20:47:55-04:00,2015-09-23T20:47:55-04:00,2015-09-23T20:47:55-04:00,"Collins, Macejkovic and Muller",Pants,Gorgeous,Pants,Plastic,8041704451,Salmon,Salmon,,,,true,true,,true,36.46,3219,,1,2759124675,2015-09-23T20:47:55-04:00,2015-09-23T20:47:55-04:00,5641940675,2015-09-23T20:47:55-04:00,1,2015-09-23T20:47:55-04:00,2759124675,https://cdn.shopify.com/s/files/1/1000/7970/products/Gorgeous_20Plastic_20Pants.png?v=1443055675,Title,1,Salmon,8041704515,Ivory,Ivory,,,,true,true,,true,39.47,243,,2,2759124675,2015-09-23T20:47:55-04:00,2015-09-23T20:47:55-04:00,Ivory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759120387,Synergistic Plastic Bag,synergistic-plastic-bag,Exploit real-time content,2015-09-23T20:47:29-04:00,2015-09-23T20:47:29-04:00,2015-09-23T20:47:30-04:00,Reichel LLC,Bag,Bag,Plastic,Synergistic,8041690755,Salmon,Salmon,,,,true,true,,true,7.05,6439,,1,2759120387,2015-09-23T20:47:30-04:00,2015-09-23T20:47:30-04:00,5641930243,2015-09-23T20:47:29-04:00,1,2015-09-23T20:47:29-04:00,2759120387,https://cdn.shopify.com/s/files/1/1000/7970/products/Synergistic_20Plastic_20Bag.png?v=1443055649,Title,1,Salmon,8041690819,Lavender,Lavender,,,,true,true,,true,27.84,8385,,2,2759120387,2015-09-23T20:47:30-04:00,2015-09-23T20:47:30-04:00,Lavender,8041690883,Sky blue,Sky blue,,,,true,true,,true,2.50,946,,3,2759120387,2015-09-23T20:47:30-04:00,2015-09-23T20:47:30-04:00,Sky blue,8041690947,Plum,Plum,,,,true,true,,true,5.26,2606,,4,2759120387,2015-09-23T20:47:30-04:00,2015-09-23T20:47:30-04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plum,,,,,
2759115651,Durable Aluminum Watch,durable-aluminum-watch,Expedite cross-platform bandwidth,2015-09-23T20:47:07-04:00,2015-09-23T20:47:07-04:00,2015-09-23T20:47:07-04:00,Haley and Sons,Watch,Aluminum,Durable,Watch,8041680963,Violet,Violet,,,,true,true,,true,2.62,8979,,1,2759115651,2015-09-23T20:47:07-04:00,2015-09-23T20:47:07-04:00,5641921283,2015-09-23T20:47:07-04:00,1,2015-09-23T20:47:07-04:00,2759115651,https://cdn.shopify.com/s/files/1/1000/7970/products/Durable_20Aluminum_20Watch.png?v=1443055627,Title,1,Violet,8041681027,Gold,Gold,,,,true,true,,true,71.15,3211,,2,2759115651,2015-09-23T20:47:07-04:00,2015-09-23T20:47:07-04:00,Gold,8041681091,Magenta,Magenta,,,,true,true,,true,90.63,9686,,3,2759115651,2015-09-23T20:47:07-04:00,2015-09-23T20:47:07-04:00,Magenta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
